Subject;Predicate;Object
Letter;rdf:type;Letter
Letter;schema:recipient;Miss Leila Maturin
Letter;schema:holdingArchive;The Record Office for Leicestershire, Leicester and Rutland
Letter;schema:dateCreated;October 1889
Letter;dcterms:title;Letter from Joseph [Carey] Merrick, London Hospital, Whitechapel to Miss L[eila] Maturin, Sunderland House, Islay, N[orth] B[ritain]
Letter;dcterms:rightsHolder;Royal London Hospital Museum
Letter;dcterms:creator;Joseph Merrick
Letter;dcterms:language;English
Letter;schema:locationCreated;The Royal London Hospital
The Record Office for Leicestershire, Leicester and Rutland;rdf:type;schema:ArchiveOrganization
schema:ArchiveOrganization;sos:broader;schema:Organization